defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0004806	absent germ cells	http://purl.obolibrary.org/obo/CL_0000586	germ cell
http://purl.obolibrary.org/obo/MP_0008179	absent germinal center B cells	http://purl.obolibrary.org/obo/CL_0000844	germinal center B cell
http://purl.obolibrary.org/obo/MP_0001000	absent golgi tendon organ	http://purl.obolibrary.org/obo/UBERON_0004012	golgi tendon organ
http://purl.obolibrary.org/obo/MP_0008336	absent gonadotrophs	http://purl.obolibrary.org/obo/CL_0000437	gonadtroph
http://purl.obolibrary.org/obo/MP_0014593	absent gonadotropin-releasing hormone neuron	http://purl.obolibrary.org/obo/CL_0011111	gonadotropin-releasing hormone neuron
http://purl.obolibrary.org/obo/MP_0008381	absent gonial bone	http://purl.obolibrary.org/obo/UBERON_0003966	gonial bone
http://purl.obolibrary.org/obo/MP_0013698	absent granulocyte monocyte progenitor cells	http://purl.obolibrary.org/obo/CL_0000557	granulocyte monocyte progenitor cell
http://purl.obolibrary.org/obo/MP_0006365	absent guard hair	http://purl.obolibrary.org/obo/UBERON_0010512	strand of guard hair
http://purl.obolibrary.org/obo/MP_0030919	absent hair follicle bulb	http://purl.obolibrary.org/obo/UBERON_0005932	bulb of hair follicle
http://purl.obolibrary.org/obo/MP_0010687	absent hair follicle dermal papilla	http://purl.obolibrary.org/obo/UBERON_0000412	dermal papilla
http://purl.obolibrary.org/obo/MP_0000388	absent hair follicle inner root sheath	http://purl.obolibrary.org/obo/UBERON_0005941	hair inner root sheath
http://purl.obolibrary.org/obo/MP_0030581	absent hair follicle placode	http://purl.obolibrary.org/obo/UBERON_0005086	hair follicle placode
http://purl.obolibrary.org/obo/MP_0000980	absent hair-down neurons	http://purl.obolibrary.org/obo/CL_1001437	hair-down neuron
http://purl.obolibrary.org/obo/MP_0009001	absent hallux	http://purl.obolibrary.org/obo/UBERON_0003631	pedal digit 1
http://purl.obolibrary.org/obo/MP_0009894	absent hard palate	http://purl.obolibrary.org/obo/UBERON_0003216	hard palate
http://purl.obolibrary.org/obo/MP_0012724	absent head fold	http://purl.obolibrary.org/obo/UBERON_0009746	head fold of embryonic disc
http://purl.obolibrary.org/obo/MP_0013198	absent head mesenchyme	http://purl.obolibrary.org/obo/UBERON_0005253	head mesenchyme
http://purl.obolibrary.org/obo/MP_0011388	absent heart	http://purl.obolibrary.org/obo/UBERON_0000948	heart
http://purl.obolibrary.org/obo/MP_0012250	absent heart valves	http://purl.obolibrary.org/obo/UBERON_0000946	cardiac valve
http://purl.obolibrary.org/obo/MP_0011695	absent hematopoietic stem cells	http://purl.obolibrary.org/obo/CL_0000037	hematopoietic stem cell
http://purl.obolibrary.org/obo/MP_0012141	absent hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain
http://purl.obolibrary.org/obo/MP_0012086	absent hindgut	http://purl.obolibrary.org/obo/UBERON_0001046	hindgut
http://purl.obolibrary.org/obo/MP_0013168	absent hindlimb buds	http://purl.obolibrary.org/obo/UBERON_0005418	hindlimb bud
