biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0071981	http://purl.obolibrary.org/obo/UPHENO_0034069
http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/UPHENO_0034071
http://purl.obolibrary.org/obo/GO_0006996	http://purl.obolibrary.org/obo/UPHENO_0034072
http://purl.obolibrary.org/obo/GO_0032502	http://purl.obolibrary.org/obo/UPHENO_0034073
http://purl.obolibrary.org/obo/GO_0048511	http://purl.obolibrary.org/obo/UPHENO_0034075
http://purl.obolibrary.org/obo/GO_0051649	http://purl.obolibrary.org/obo/UPHENO_0034077
http://purl.obolibrary.org/obo/GO_0010970	http://purl.obolibrary.org/obo/UPHENO_0034079
http://purl.obolibrary.org/obo/GO_0009987	http://purl.obolibrary.org/obo/UPHENO_0034081
http://purl.obolibrary.org/obo/GO_0033036	http://purl.obolibrary.org/obo/UPHENO_0034082
http://purl.obolibrary.org/obo/GO_0031503	http://purl.obolibrary.org/obo/UPHENO_0034083
http://purl.obolibrary.org/obo/GO_0098840	http://purl.obolibrary.org/obo/UPHENO_0034084
http://purl.obolibrary.org/obo/GO_0051234	http://purl.obolibrary.org/obo/UPHENO_0034086
http://purl.obolibrary.org/obo/GO_0065003	http://purl.obolibrary.org/obo/UPHENO_0034088
http://purl.obolibrary.org/obo/GO_0042886	http://purl.obolibrary.org/obo/UPHENO_0034092
http://purl.obolibrary.org/obo/GO_0043933	http://purl.obolibrary.org/obo/UPHENO_0034093
http://purl.obolibrary.org/obo/GO_0051276	http://purl.obolibrary.org/obo/UPHENO_0034095
http://purl.obolibrary.org/obo/GO_0071840	http://purl.obolibrary.org/obo/UPHENO_0034096
http://purl.obolibrary.org/obo/GO_0071684	http://purl.obolibrary.org/obo/UPHENO_0034097
http://purl.obolibrary.org/obo/GO_0030728	http://purl.obolibrary.org/obo/UPHENO_0078459
http://purl.obolibrary.org/obo/GO_0042698	http://purl.obolibrary.org/obo/UPHENO_0078462
http://purl.obolibrary.org/obo/GO_0001957	http://purl.obolibrary.org/obo/UPHENO_0078483
http://purl.obolibrary.org/obo/GO_0001958	http://purl.obolibrary.org/obo/UPHENO_0078484
http://purl.obolibrary.org/obo/GO_0007190	http://purl.obolibrary.org/obo/UPHENO_0083297
http://purl.obolibrary.org/obo/GO_0035194	http://purl.obolibrary.org/obo/UPHENO_0083307
http://purl.obolibrary.org/obo/GO_0006481	http://purl.obolibrary.org/obo/UPHENO_0083310
http://purl.obolibrary.org/obo/GO_0018105	http://purl.obolibrary.org/obo/UPHENO_0083314
http://purl.obolibrary.org/obo/GO_0018107	http://purl.obolibrary.org/obo/UPHENO_0083315
http://purl.obolibrary.org/obo/GO_0018108	http://purl.obolibrary.org/obo/UPHENO_0083317
http://purl.obolibrary.org/obo/GO_0031289	http://purl.obolibrary.org/obo/UPHENO_0083321
http://purl.obolibrary.org/obo/GO_0032147	http://purl.obolibrary.org/obo/UPHENO_0083332
http://purl.obolibrary.org/obo/GO_0030422	http://purl.obolibrary.org/obo/UPHENO_0083350
http://purl.obolibrary.org/obo/GO_0006971	http://purl.obolibrary.org/obo/UPHENO_0083352
