biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0030239	http://purl.obolibrary.org/obo/UPHENO_0000854
http://purl.obolibrary.org/obo/GO_0043473	http://purl.obolibrary.org/obo/UPHENO_0000855
http://purl.obolibrary.org/obo/GO_0043476	http://purl.obolibrary.org/obo/UPHENO_0000856
http://purl.obolibrary.org/obo/GO_0060379	http://purl.obolibrary.org/obo/UPHENO_0000684
http://purl.obolibrary.org/obo/GO_0021529	http://purl.obolibrary.org/obo/UPHENO_0000861
http://purl.obolibrary.org/obo/GO_0007369	http://purl.obolibrary.org/obo/UPHENO_0000863
http://purl.obolibrary.org/obo/GO_0003203	http://purl.obolibrary.org/obo/UPHENO_0088447
http://purl.obolibrary.org/obo/GO_0042491	http://purl.obolibrary.org/obo/UPHENO_0000867
http://purl.obolibrary.org/obo/GO_0048599	http://purl.obolibrary.org/obo/UPHENO_0000690
http://purl.obolibrary.org/obo/GO_0006950	http://purl.obolibrary.org/obo/UPHENO_0000518
http://purl.obolibrary.org/obo/GO_0060348	http://purl.obolibrary.org/obo/UPHENO_0000697
http://purl.obolibrary.org/obo/GO_0060221	http://purl.obolibrary.org/obo/UPHENO_0000698
http://purl.obolibrary.org/obo/GO_0001702	http://purl.obolibrary.org/obo/UPHENO_0000870
http://purl.obolibrary.org/obo/GO_1990402	http://purl.obolibrary.org/obo/UPHENO_0080539
http://purl.obolibrary.org/obo/GO_0036342	http://purl.obolibrary.org/obo/UPHENO_0000700
http://purl.obolibrary.org/obo/GO_0001945	http://purl.obolibrary.org/obo/UPHENO_0000871
http://purl.obolibrary.org/obo/GO_0001947	http://purl.obolibrary.org/obo/UPHENO_0000872
http://purl.obolibrary.org/obo/GO_0071599	http://purl.obolibrary.org/obo/UPHENO_0085712
http://purl.obolibrary.org/obo/GO_0051877	http://purl.obolibrary.org/obo/UPHENO_0000702
http://purl.obolibrary.org/obo/GO_0003317	http://purl.obolibrary.org/obo/UPHENO_0000704
http://purl.obolibrary.org/obo/GO_0060471	http://purl.obolibrary.org/obo/UPHENO_0000706
http://purl.obolibrary.org/obo/GO_0060350	http://purl.obolibrary.org/obo/UPHENO_0000707
http://purl.obolibrary.org/obo/GO_0048589	http://purl.obolibrary.org/obo/UPHENO_0000535
http://purl.obolibrary.org/obo/GO_0007350	http://purl.obolibrary.org/obo/UPHENO_0080540
http://purl.obolibrary.org/obo/GO_0060351	http://purl.obolibrary.org/obo/UPHENO_0000709
http://purl.obolibrary.org/obo/GO_0007599	http://purl.obolibrary.org/obo/UPHENO_0000875
http://purl.obolibrary.org/obo/GO_0007596	http://purl.obolibrary.org/obo/UPHENO_0000876
http://purl.obolibrary.org/obo/GO_0035701	http://purl.obolibrary.org/obo/UPHENO_0000878
http://purl.obolibrary.org/obo/GO_0003318	http://purl.obolibrary.org/obo/UPHENO_0000714
http://purl.obolibrary.org/obo/GO_0009416	http://purl.obolibrary.org/obo/UPHENO_0083044
http://purl.obolibrary.org/obo/GO_0031101	http://purl.obolibrary.org/obo/UPHENO_0000883
http://purl.obolibrary.org/obo/GO_0060914	http://purl.obolibrary.org/obo/UPHENO_0000884
http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/UPHENO_0000715
http://purl.obolibrary.org/obo/GO_0042074	http://purl.obolibrary.org/obo/UPHENO_0000886
http://purl.obolibrary.org/obo/GO_0008078	http://purl.obolibrary.org/obo/UPHENO_0000716
http://purl.obolibrary.org/obo/GO_0060042	http://purl.obolibrary.org/obo/UPHENO_0000717
http://purl.obolibrary.org/obo/GO_0060041	http://purl.obolibrary.org/obo/UPHENO_0000718
http://purl.obolibrary.org/obo/GO_0050936	http://purl.obolibrary.org/obo/UPHENO_0000893
http://purl.obolibrary.org/obo/GO_0007420	http://purl.obolibrary.org/obo/UPHENO_0000894
http://purl.obolibrary.org/obo/GO_0060040	http://purl.obolibrary.org/obo/UPHENO_0000719
http://purl.obolibrary.org/obo/GO_0003187	http://purl.obolibrary.org/obo/UPHENO_0080541
http://purl.obolibrary.org/obo/GO_0003188	http://purl.obolibrary.org/obo/UPHENO_0076949
http://purl.obolibrary.org/obo/GO_0043049	http://purl.obolibrary.org/obo/UPHENO_0000895
http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/UPHENO_0000722
http://purl.obolibrary.org/obo/GO_0031076	http://purl.obolibrary.org/obo/UPHENO_0000723
http://purl.obolibrary.org/obo/GO_0048859	http://purl.obolibrary.org/obo/UPHENO_0000900
http://purl.obolibrary.org/obo/GO_0022007	http://purl.obolibrary.org/obo/UPHENO_0080542
http://purl.obolibrary.org/obo/GO_0048844	http://purl.obolibrary.org/obo/UPHENO_0000903
http://purl.obolibrary.org/obo/GO_0002089	http://purl.obolibrary.org/obo/UPHENO_0000905
http://purl.obolibrary.org/obo/GO_0051216	http://purl.obolibrary.org/obo/UPHENO_0000726
http://purl.obolibrary.org/obo/GO_0030318	http://purl.obolibrary.org/obo/UPHENO_0000907
http://purl.obolibrary.org/obo/GO_0030316	http://purl.obolibrary.org/obo/UPHENO_0000908
http://purl.obolibrary.org/obo/GO_1902355	http://purl.obolibrary.org/obo/UPHENO_0085713
http://purl.obolibrary.org/obo/GO_0061386	http://purl.obolibrary.org/obo/UPHENO_0000727
http://purl.obolibrary.org/obo/GO_0002088	http://purl.obolibrary.org/obo/UPHENO_0000912
http://purl.obolibrary.org/obo/GO_0061381	http://purl.obolibrary.org/obo/UPHENO_0000728
http://purl.obolibrary.org/obo/GO_0014866	http://purl.obolibrary.org/obo/UPHENO_0083045
http://purl.obolibrary.org/obo/GO_0060975	http://purl.obolibrary.org/obo/UPHENO_0000919
http://purl.obolibrary.org/obo/GO_0060059	http://purl.obolibrary.org/obo/UPHENO_0000729
http://purl.obolibrary.org/obo/GO_0030431	http://purl.obolibrary.org/obo/UPHENO_0000924
http://purl.obolibrary.org/obo/GO_0003401	http://purl.obolibrary.org/obo/UPHENO_0080543
http://purl.obolibrary.org/obo/GO_0060028	http://purl.obolibrary.org/obo/UPHENO_0000730
http://purl.obolibrary.org/obo/GO_0060027	http://purl.obolibrary.org/obo/UPHENO_0000731
http://purl.obolibrary.org/obo/GO_0036306	http://purl.obolibrary.org/obo/UPHENO_0000732
