biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0003006	http://purl.obolibrary.org/obo/UPHENO_0005515
http://purl.obolibrary.org/obo/GO_0106001	http://purl.obolibrary.org/obo/UPHENO_0005516
http://purl.obolibrary.org/obo/GO_0003008	http://purl.obolibrary.org/obo/UPHENO_0005517
http://purl.obolibrary.org/obo/GO_1903035	http://purl.obolibrary.org/obo/UPHENO_0005520
http://purl.obolibrary.org/obo/GO_0007608	http://purl.obolibrary.org/obo/UPHENO_0005525
http://purl.obolibrary.org/obo/GO_0032101	http://purl.obolibrary.org/obo/UPHENO_0005527
http://purl.obolibrary.org/obo/GO_0032102	http://purl.obolibrary.org/obo/UPHENO_0005528
http://purl.obolibrary.org/obo/GO_0046364	http://purl.obolibrary.org/obo/UPHENO_0005529
http://purl.obolibrary.org/obo/GO_1903034	http://purl.obolibrary.org/obo/UPHENO_0005531
http://purl.obolibrary.org/obo/NBO_0000024	http://purl.obolibrary.org/obo/UPHENO_0005533
http://purl.obolibrary.org/obo/GO_0006810	http://purl.obolibrary.org/obo/UPHENO_0005534
http://purl.obolibrary.org/obo/GO_0007589	http://purl.obolibrary.org/obo/UPHENO_0005535
http://purl.obolibrary.org/obo/GO_0022600	http://purl.obolibrary.org/obo/UPHENO_0005537
http://purl.obolibrary.org/obo/GO_0000272	http://purl.obolibrary.org/obo/UPHENO_0005538
http://purl.obolibrary.org/obo/GO_0007588	http://purl.obolibrary.org/obo/UPHENO_0005539
http://purl.obolibrary.org/obo/GO_0140352	http://purl.obolibrary.org/obo/UPHENO_0005540
http://purl.obolibrary.org/obo/GO_0060249	http://purl.obolibrary.org/obo/UPHENO_0005541
http://purl.obolibrary.org/obo/GO_0046879	http://purl.obolibrary.org/obo/UPHENO_0005542
http://purl.obolibrary.org/obo/GO_0016052	http://purl.obolibrary.org/obo/UPHENO_0005543
http://purl.obolibrary.org/obo/GO_0035592	http://purl.obolibrary.org/obo/UPHENO_0005544
http://purl.obolibrary.org/obo/GO_0016051	http://purl.obolibrary.org/obo/UPHENO_0005545
http://purl.obolibrary.org/obo/GO_0022602	http://purl.obolibrary.org/obo/UPHENO_0005546
http://purl.obolibrary.org/obo/GO_0006006	http://purl.obolibrary.org/obo/UPHENO_0005547
