biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0030903	http://purl.obolibrary.org/obo/UPHENO_0052360
http://purl.obolibrary.org/obo/GO_0060006	http://purl.obolibrary.org/obo/UPHENO_0053011
http://purl.obolibrary.org/obo/GO_0061337	http://purl.obolibrary.org/obo/UPHENO_0053012
http://purl.obolibrary.org/obo/GO_0060005	http://purl.obolibrary.org/obo/UPHENO_0053014
http://purl.obolibrary.org/obo/GO_0035118	http://purl.obolibrary.org/obo/UPHENO_0052361
http://purl.obolibrary.org/obo/GO_2000136	http://purl.obolibrary.org/obo/UPHENO_0089782
http://purl.obolibrary.org/obo/GO_0060122	http://purl.obolibrary.org/obo/UPHENO_0052362
http://purl.obolibrary.org/obo/GO_0035356	http://purl.obolibrary.org/obo/UPHENO_0052363
http://purl.obolibrary.org/obo/GO_0035476	http://purl.obolibrary.org/obo/UPHENO_0053024
http://purl.obolibrary.org/obo/GO_0002218	http://purl.obolibrary.org/obo/UPHENO_0052365
http://purl.obolibrary.org/obo/GO_0003309	http://purl.obolibrary.org/obo/UPHENO_0052366
http://purl.obolibrary.org/obo/GO_0000387	http://purl.obolibrary.org/obo/UPHENO_0053028
http://purl.obolibrary.org/obo/GO_0003415	http://purl.obolibrary.org/obo/UPHENO_0053029
http://purl.obolibrary.org/obo/GO_0072592	http://purl.obolibrary.org/obo/UPHENO_0089783
http://purl.obolibrary.org/obo/GO_0048484	http://purl.obolibrary.org/obo/UPHENO_0052373
http://purl.obolibrary.org/obo/GO_0070293	http://purl.obolibrary.org/obo/UPHENO_0089784
http://purl.obolibrary.org/obo/GO_0030917	http://purl.obolibrary.org/obo/UPHENO_0052375
http://purl.obolibrary.org/obo/GO_0048369	http://purl.obolibrary.org/obo/UPHENO_0053031
http://purl.obolibrary.org/obo/GO_1901222	http://purl.obolibrary.org/obo/UPHENO_0089785
http://purl.obolibrary.org/obo/GO_0060132	http://purl.obolibrary.org/obo/UPHENO_0052376
http://purl.obolibrary.org/obo/GO_0048246	http://purl.obolibrary.org/obo/UPHENO_0052377
http://purl.obolibrary.org/obo/GO_1900136	http://purl.obolibrary.org/obo/UPHENO_0052378
http://purl.obolibrary.org/obo/GO_0060134	http://purl.obolibrary.org/obo/UPHENO_0052381
http://purl.obolibrary.org/obo/GO_2000361	http://purl.obolibrary.org/obo/UPHENO_0089786
http://purl.obolibrary.org/obo/GO_0061343	http://purl.obolibrary.org/obo/UPHENO_0053035
http://purl.obolibrary.org/obo/GO_0035122	http://purl.obolibrary.org/obo/UPHENO_0052383
http://purl.obolibrary.org/obo/GO_0072114	http://purl.obolibrary.org/obo/UPHENO_0052385
http://purl.obolibrary.org/obo/GO_0002209	http://purl.obolibrary.org/obo/UPHENO_0052386
http://purl.obolibrary.org/obo/GO_0032098	http://purl.obolibrary.org/obo/UPHENO_0079489
http://purl.obolibrary.org/obo/GO_1905706	http://purl.obolibrary.org/obo/UPHENO_0089787
http://purl.obolibrary.org/obo/GO_0006833	http://purl.obolibrary.org/obo/UPHENO_0052387
http://purl.obolibrary.org/obo/GO_0006952	http://purl.obolibrary.org/obo/UPHENO_0053040
http://purl.obolibrary.org/obo/GO_0045087	http://purl.obolibrary.org/obo/UPHENO_0053041
http://purl.obolibrary.org/obo/GO_0048596	http://purl.obolibrary.org/obo/UPHENO_0053042
http://purl.obolibrary.org/obo/GO_0048593	http://purl.obolibrary.org/obo/UPHENO_0053044
http://purl.obolibrary.org/obo/GO_0003206	http://purl.obolibrary.org/obo/UPHENO_0053045
http://purl.obolibrary.org/obo/GO_0006955	http://purl.obolibrary.org/obo/UPHENO_0053047
http://purl.obolibrary.org/obo/GO_0048477	http://purl.obolibrary.org/obo/UPHENO_0083985
http://purl.obolibrary.org/obo/GO_0060347	http://purl.obolibrary.org/obo/UPHENO_0052398
http://purl.obolibrary.org/obo/GO_0061314	http://purl.obolibrary.org/obo/UPHENO_0089788
http://purl.obolibrary.org/obo/GO_0060349	http://purl.obolibrary.org/obo/UPHENO_0052399
http://purl.obolibrary.org/obo/GO_0060348	http://purl.obolibrary.org/obo/UPHENO_0089789
http://purl.obolibrary.org/obo/GO_0061558	http://purl.obolibrary.org/obo/UPHENO_0053057
http://purl.obolibrary.org/obo/GO_0036343	http://purl.obolibrary.org/obo/UPHENO_0085654
http://purl.obolibrary.org/obo/GO_0060221	http://purl.obolibrary.org/obo/UPHENO_0053062
http://purl.obolibrary.org/obo/GO_0003208	http://purl.obolibrary.org/obo/UPHENO_0053065
http://purl.obolibrary.org/obo/GO_0097401	http://purl.obolibrary.org/obo/UPHENO_0052403
http://purl.obolibrary.org/obo/GO_0003209	http://purl.obolibrary.org/obo/UPHENO_0053066
http://purl.obolibrary.org/obo/GO_0051881	http://purl.obolibrary.org/obo/UPHENO_0082004
http://purl.obolibrary.org/obo/GO_0071599	http://purl.obolibrary.org/obo/UPHENO_0053067
http://purl.obolibrary.org/obo/GO_0071479	http://purl.obolibrary.org/obo/UPHENO_0052408
http://purl.obolibrary.org/obo/GO_0002221	http://purl.obolibrary.org/obo/UPHENO_0052411
http://purl.obolibrary.org/obo/GO_0048342	http://purl.obolibrary.org/obo/UPHENO_0053075
http://purl.obolibrary.org/obo/GO_0003315	http://purl.obolibrary.org/obo/UPHENO_0052412
http://purl.obolibrary.org/obo/GO_0000165	http://purl.obolibrary.org/obo/UPHENO_0053077
http://purl.obolibrary.org/obo/GO_0060471	http://purl.obolibrary.org/obo/UPHENO_0053080
http://purl.obolibrary.org/obo/GO_0048589	http://purl.obolibrary.org/obo/UPHENO_0053081
http://purl.obolibrary.org/obo/GO_1904835	http://purl.obolibrary.org/obo/UPHENO_0053083
http://purl.obolibrary.org/obo/GO_0098609	http://purl.obolibrary.org/obo/UPHENO_0053086
http://purl.obolibrary.org/obo/GO_0061687	http://purl.obolibrary.org/obo/UPHENO_0085655
http://purl.obolibrary.org/obo/GO_0003318	http://purl.obolibrary.org/obo/UPHENO_0052419
http://purl.obolibrary.org/obo/GO_0070278	http://purl.obolibrary.org/obo/UPHENO_0053090
http://purl.obolibrary.org/obo/GO_0003319	http://purl.obolibrary.org/obo/UPHENO_0052421
http://purl.obolibrary.org/obo/GO_0072574	http://purl.obolibrary.org/obo/UPHENO_0085656
http://purl.obolibrary.org/obo/GO_0002534	http://purl.obolibrary.org/obo/UPHENO_0053093
http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/UPHENO_0052423
http://purl.obolibrary.org/obo/GO_0008078	http://purl.obolibrary.org/obo/UPHENO_0053096
http://purl.obolibrary.org/obo/GO_0060042	http://purl.obolibrary.org/obo/UPHENO_0053097
http://purl.obolibrary.org/obo/GO_0060041	http://purl.obolibrary.org/obo/UPHENO_0053098
http://purl.obolibrary.org/obo/GO_0061371	http://purl.obolibrary.org/obo/UPHENO_0053100
http://purl.obolibrary.org/obo/GO_1905517	http://purl.obolibrary.org/obo/UPHENO_0053102
http://purl.obolibrary.org/obo/GO_0035678	http://purl.obolibrary.org/obo/UPHENO_0053103
http://purl.obolibrary.org/obo/GO_0060287	http://purl.obolibrary.org/obo/UPHENO_0053106
http://purl.obolibrary.org/obo/GO_0060048	http://purl.obolibrary.org/obo/UPHENO_0053107
http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/UPHENO_0053108
http://purl.obolibrary.org/obo/GO_0031076	http://purl.obolibrary.org/obo/UPHENO_0053109
http://purl.obolibrary.org/obo/GO_0051462	http://purl.obolibrary.org/obo/UPHENO_0052433
http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/UPHENO_0052435
http://purl.obolibrary.org/obo/GO_0000226	http://purl.obolibrary.org/obo/UPHENO_0052436
http://purl.obolibrary.org/obo/GO_0051216	http://purl.obolibrary.org/obo/UPHENO_0052439
http://purl.obolibrary.org/obo/GO_0002523	http://purl.obolibrary.org/obo/UPHENO_0053113
http://purl.obolibrary.org/obo/GO_0022010	http://purl.obolibrary.org/obo/UPHENO_0052441
http://purl.obolibrary.org/obo/GO_0002522	http://purl.obolibrary.org/obo/UPHENO_0053114
http://purl.obolibrary.org/obo/GO_0001556	http://purl.obolibrary.org/obo/UPHENO_0082005
http://purl.obolibrary.org/obo/GO_0061386	http://purl.obolibrary.org/obo/UPHENO_0053119
http://purl.obolibrary.org/obo/GO_0042742	http://purl.obolibrary.org/obo/UPHENO_0052444
http://purl.obolibrary.org/obo/GO_0014866	http://purl.obolibrary.org/obo/UPHENO_0052446
http://purl.obolibrary.org/obo/GO_0042745	http://purl.obolibrary.org/obo/UPHENO_0052447
http://purl.obolibrary.org/obo/GO_0060059	http://purl.obolibrary.org/obo/UPHENO_0053122
http://purl.obolibrary.org/obo/GO_0042749	http://purl.obolibrary.org/obo/UPHENO_0052452
http://purl.obolibrary.org/obo/GO_0097535	http://purl.obolibrary.org/obo/UPHENO_0053124
http://purl.obolibrary.org/obo/GO_0098508	http://purl.obolibrary.org/obo/UPHENO_0052456
http://purl.obolibrary.org/obo/GO_0098868	http://purl.obolibrary.org/obo/UPHENO_0053125
http://purl.obolibrary.org/obo/GO_0097681	http://purl.obolibrary.org/obo/UPHENO_0052459
http://purl.obolibrary.org/obo/GO_0003401	http://purl.obolibrary.org/obo/UPHENO_0053127
http://purl.obolibrary.org/obo/GO_0006914	http://purl.obolibrary.org/obo/UPHENO_0053129
http://purl.obolibrary.org/obo/GO_0003403	http://purl.obolibrary.org/obo/UPHENO_0053131
http://purl.obolibrary.org/obo/GO_0002679	http://purl.obolibrary.org/obo/UPHENO_0052461
http://purl.obolibrary.org/obo/GO_0000132	http://purl.obolibrary.org/obo/UPHENO_0053132
http://purl.obolibrary.org/obo/GO_0061351	http://purl.obolibrary.org/obo/UPHENO_0053134
http://purl.obolibrary.org/obo/GO_0060385	http://purl.obolibrary.org/obo/UPHENO_0052463
http://purl.obolibrary.org/obo/GO_0060021	http://purl.obolibrary.org/obo/UPHENO_0053135
http://purl.obolibrary.org/obo/GO_1904888	http://purl.obolibrary.org/obo/UPHENO_0085657
http://purl.obolibrary.org/obo/GO_0060028	http://purl.obolibrary.org/obo/UPHENO_0053137
http://purl.obolibrary.org/obo/GO_2000310	http://purl.obolibrary.org/obo/UPHENO_0053138
http://purl.obolibrary.org/obo/GO_0060027	http://purl.obolibrary.org/obo/UPHENO_0053139
http://purl.obolibrary.org/obo/GO_0036306	http://purl.obolibrary.org/obo/UPHENO_0053140
http://purl.obolibrary.org/obo/GO_0036302	http://purl.obolibrary.org/obo/UPHENO_0053141
http://purl.obolibrary.org/obo/GO_0060026	http://purl.obolibrary.org/obo/UPHENO_0053142
