defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0030079	small incisors	http://purl.obolibrary.org/obo/UBERON_0001098	incisor tooth
http://purl.obolibrary.org/obo/MP_0030106	small incus	http://purl.obolibrary.org/obo/UBERON_0001688	incus bone
http://purl.obolibrary.org/obo/MP_0000526	small inner medullary pyramid	http://purl.obolibrary.org/obo/UBERON_0001294	inner medulla of kidney
http://purl.obolibrary.org/obo/MP_0004384	small interparietal bone	http://purl.obolibrary.org/obo/UBERON_0002229	interparietal bone
http://purl.obolibrary.org/obo/MP_0004682	small intervertebral disk	http://purl.obolibrary.org/obo/UBERON_0001066	intervertebral disk
http://purl.obolibrary.org/obo/MP_0004689	small ischium	http://purl.obolibrary.org/obo/UBERON_0001274	ischium
http://purl.obolibrary.org/obo/MP_0002989	small kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/MP_0003513	small labia	http://purl.obolibrary.org/obo/UBERON_0004084	genital labium
http://purl.obolibrary.org/obo/MP_0003518	small labia majora	http://purl.obolibrary.org/obo/UBERON_0004085	labium majora
http://purl.obolibrary.org/obo/MP_0003523	small labia minora	http://purl.obolibrary.org/obo/UBERON_0004014	labium minora
http://purl.obolibrary.org/obo/MP_0030055	small lacrimal bone	http://purl.obolibrary.org/obo/UBERON_0001680	lacrimal bone
http://purl.obolibrary.org/obo/MP_0013908	small lateral ventricles	http://purl.obolibrary.org/obo/UBERON_0002285	telencephalic ventricle
http://purl.obolibrary.org/obo/MP_0001306	small lens	http://purl.obolibrary.org/obo/UBERON_0000965	lens of camera-type eye
http://purl.obolibrary.org/obo/MP_0004575	small limb buds	http://purl.obolibrary.org/obo/UBERON_0004347	limb bud
http://purl.obolibrary.org/obo/MP_0000601	small liver	http://purl.obolibrary.org/obo/UBERON_0002107	liver
http://purl.obolibrary.org/obo/MP_0030080	small lower incisors	http://purl.obolibrary.org/obo/UBERON_0003451	lower jaw incisor
http://purl.obolibrary.org/obo/MP_0003641	small lung	http://purl.obolibrary.org/obo/UBERON_0002048	lung
http://purl.obolibrary.org/obo/MP_0010976	small lung lobe	http://purl.obolibrary.org/obo/UBERON_0000101	lobe of lung
http://purl.obolibrary.org/obo/MP_0010827	small lung saccule	http://purl.obolibrary.org/obo/UBERON_0000116	lung saccule
http://purl.obolibrary.org/obo/MP_0002217	small lymph nodes	http://purl.obolibrary.org/obo/UBERON_0000029	lymph node
http://purl.obolibrary.org/obo/MP_0000687	small lymphoid organs	http://purl.obolibrary.org/obo/UBERON_0004177	hemopoietic organ
http://purl.obolibrary.org/obo/MP_0002716	small male preputial glands	http://purl.obolibrary.org/obo/UBERON_0005301	male preputial gland
http://purl.obolibrary.org/obo/MP_0008372	small malleus	http://purl.obolibrary.org/obo/UBERON_0001689	malleus bone
http://purl.obolibrary.org/obo/MP_0008376	small malleus manubrium	http://purl.obolibrary.org/obo/UBERON_0006722	manubrium of malleus
http://purl.obolibrary.org/obo/MP_0008378	small malleus processus brevis	http://purl.obolibrary.org/obo/UBERON_0005354	malleus processus brevis
http://purl.obolibrary.org/obo/MP_0004592	small mandible	http://purl.obolibrary.org/obo/UBERON_0001684	mandible
http://purl.obolibrary.org/obo/MP_0030258	small mandibular condyloid process	http://purl.obolibrary.org/obo/UBERON_0004657	mandible condylar process
http://purl.obolibrary.org/obo/MP_0030283	small mandibular coronoid process	http://purl.obolibrary.org/obo/UBERON_0004660	mandible coronoid process
http://purl.obolibrary.org/obo/MP_0030346	small mandibular prominence	http://purl.obolibrary.org/obo/UBERON_0005867	mandibular prominence
http://purl.obolibrary.org/obo/MP_0004540	small maxilla	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla
http://purl.obolibrary.org/obo/MP_0030342	small maxillary prominence	http://purl.obolibrary.org/obo/UBERON_0005868	maxillary prominence
http://purl.obolibrary.org/obo/MP_0000907	small mesencephalic trigeminal nucleus	http://purl.obolibrary.org/obo/UBERON_0001718	mesencephalic nucleus of trigeminal nerve
http://purl.obolibrary.org/obo/MP_0011365	small metanephros	http://purl.obolibrary.org/obo/UBERON_0000081	metanephros
http://purl.obolibrary.org/obo/MP_0030123	small middle ear ossicles	http://purl.obolibrary.org/obo/UBERON_0001686	auditory ossicle bone
http://purl.obolibrary.org/obo/MP_0006402	small molars	http://purl.obolibrary.org/obo/UBERON_0003655	molar tooth
http://purl.obolibrary.org/obo/MP_0004470	small nasal bone	http://purl.obolibrary.org/obo/UBERON_0001681	nasal bone
http://purl.obolibrary.org/obo/MP_0030035	small nasal bridge	http://purl.obolibrary.org/obo/UBERON_0008340	nasal bridge
http://purl.obolibrary.org/obo/MP_0030197	small nasal septum	http://purl.obolibrary.org/obo/UBERON_0001706	nasal septum
http://purl.obolibrary.org/obo/MP_0030315	small neurocranium	http://purl.obolibrary.org/obo/UBERON_0001703	neurocranium
http://purl.obolibrary.org/obo/MP_0001088	small nodose ganglion	http://purl.obolibrary.org/obo/UBERON_0005363	inferior vagus X ganglion
http://purl.obolibrary.org/obo/MP_0004710	small notochord	http://purl.obolibrary.org/obo/UBERON_0002328	notochord
http://purl.obolibrary.org/obo/MP_0004441	small occipital bone	http://purl.obolibrary.org/obo/UBERON_0001676	occipital bone
http://purl.obolibrary.org/obo/MP_0030858	small olecranon	http://purl.obolibrary.org/obo/UBERON_0006810	olecranon
http://purl.obolibrary.org/obo/MP_0002741	small olfactory bulb	http://purl.obolibrary.org/obo/UBERON_0002264	olfactory bulb
http://purl.obolibrary.org/obo/MP_0006217	small optic disk	http://purl.obolibrary.org/obo/UBERON_0001783	optic disc
http://purl.obolibrary.org/obo/MP_0020342	small optic nerve	http://purl.obolibrary.org/obo/UBERON_0000941	cranial nerve II
http://purl.obolibrary.org/obo/MP_0030242	small optic pit	http://purl.obolibrary.org/obo/UBERON_0006270	optic pit
http://purl.obolibrary.org/obo/MP_0006211	small orbits	http://purl.obolibrary.org/obo/UBERON_0001697	orbit of skull
http://purl.obolibrary.org/obo/MP_0006288	small otic capsule	http://purl.obolibrary.org/obo/UBERON_0004637	otic capsule
http://purl.obolibrary.org/obo/MP_0004310	small otic vesicle	http://purl.obolibrary.org/obo/UBERON_0003051	ear vesicle
http://purl.obolibrary.org/obo/MP_0001127	small ovary	http://purl.obolibrary.org/obo/UBERON_0000992	female gonad
http://purl.obolibrary.org/obo/MP_0001127	small ovary	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/MP_0009070	small oviduct	http://purl.obolibrary.org/obo/UBERON_0003889	fallopian tube
http://purl.obolibrary.org/obo/MP_0030998	small pacinian corpuscles	http://purl.obolibrary.org/obo/UBERON_0003719	Pacinian corpuscle
http://purl.obolibrary.org/obo/MP_0004247	small pancreas	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/MP_0009172	small pancreatic islets	http://purl.obolibrary.org/obo/UBERON_0000006	islet of Langerhans
